affymetrix	This dataset contains the probesets used in the Affymetrix microarrays.	http://bio2rdf.org/affymetrix:185061_at	2014-07-21
biomodels	BioModels Database is a data resource that allows biologists to store, search and retrieve published mathematical models of biological interests.	http://bio2rdf.org/biomodels:BIOMD0000000048	2014-06-05
bioportal	BioPortal is an open repository of biomedical ontologies that provides access via Web services and Web browsers to ontologies developed in OWL, RDF, OBO format and Protege frames. BioPortal functionality includes the ability to browse, search and visualize ontologies.	http://bio2rdf.org/bioportal:1046	2014-07-20
chembl	ChEMBL is a database of bioactive compounds, their quantitative properties and bioactivities (binding constants, pharmacology and ADMET, etc). The data is abstracted and curated from the primary scientific literature.	http://bio2rdf.org/chembl:210313	
clinicaltrials	ClinicalTrials.gov is a registry and results database of publicly and privately supported clinical studies of human participants conducted around the world. 	http://bio2rdf.org/clinicaltrials:NCT00050895	2014-07-03
ctd	CTD includes manually curated data describing cross-species chemical-gene/protein interactions and chemical- and gene-disease relationships to illuminate molecular mechanisms underlying variable susceptibility and environmentally influenced diseases.	http://bio2rdf.org/ctd_resource:D001151406949	2014-06-09
dbsnp	The dbSNP database is a repository for both single base nucleotide subsitutions and short deletion and insertion polymorphisms.	http://bio2rdf.org/dbsnp:rs199422184	2014-07-15
drugbank	The DrugBank database is a bioinformatics and chemoinformatics resource that combines detailed drug (i.e. chemical, pharmacological and pharmaceutical) data with comprehensive drug target (i.e. sequence, structure, and pathway) information.	http://bio2rdf.org/drugbank:DB00001	2014-07-25
genage	GenAge is a database of human and model organism genes related to longevity and aging, maintained by the Human Ageing Genomics Resources (HAGR) group. 	http://bio2rdf.org/genage:0001	2014-06-03
gendr	GenDR is a database of genes associated with dietary restriction (DR). GenDR includes two datasets: 1) genes inferred from experiments in model organisms in which genetic manipulations cancel out or disrupt the life-extending effects of DR; 2) genes robustly altered due to DR, derived from a meta-analysis of microarray DR studies in mammals	http://bio2rdf.org/gendr:2	2014-06-03
goa	The GOA (Gene Ontology Annotation) project provides high-quality Gene Ontology (GO) annotations to proteins in the UniProt Knowledgebase (UniProtKB) and International Protein Index (IPI). This involves electronic annotation and the integration of high-quality manual GO annotation from all GO Consortium model organism groups and specialist groups.	http://bio2rdf.org/go:0006915	2014-06-05
hgnc	The HGNC gives unique and meaningful names to every human gene. For each known human gene we approve a gene name and symbol (short-form abbreviation).  All approved symbols are stored in the HGNC database.	http://bio2rdf.org/hgnc:7	2014-07-04
homologene	HomoloGene is a system for automated detection of homologs among the annotated genes of several completely sequenced eukaryotic genomes.	http://bio2rdf.org/homologene:1000	2014-07-15
interpro	InterPro is an integrated database of predictive protein 'signatures' used for the classification and automatic annotation of proteins and genomes. InterPro classifies sequences at superfamily, family and subfamily levels, predicting the occurrence of functional domains, repeats and important sites.	http://bio2rdf.org/interpro:IPR000100	2014-06-02
iproclass	The iProClass database provides value-added information reports for UniProtKB and unique UniParc proteins, with links to over 90 biological databases, including databases for protein families, functions and pathways, interactions, structures and structural classifications, genes and genomes, ontologies, literature, and taxonomy.	http://bio2rdf.org/iproclass:P69380	2014-06-09
irefindex	IrefIndex (Interaction Reference Index) provides an index of protein interactions available in a number of primary interaction databases including BIND, BioGRID, CORUM, DIP, HPRD, IntAct, MINT, MPact, MPPI and OPHID. This index includes multiple interaction types including physical and genetic (mapped to their corresponding protein products) as determined by a multitude of methods. 	http://bio2rdf.org/irefindex.irogid:1069566	2014-06-22
linkedspl	LinkedSPL is a Linked Data version of DailyMed	http://bio2rdf.org/linkedspl:0000076a-fc39-4208-ace8-6c2cb367904f	
lsr	The Resource Registry is a curated collection of datasets and terminologies used in the life sciences	http://bio2rdf.org/lsr:uniprot	2014-07-16
mesh	The MeSH Browser is an online vocabulary look-up aid available for use with MeSH (Medical Subject Headings). It is designed to help quickly locate descriptors of possible interest and to show the hierarchy in which descriptors of interest appear.	http://bio2rdf.org/mesh:D018377	2014-05-27
mgi	The Mouse Genome Database (MGD) project includes data on gene characterization, nomenclature, mapping, gene homologies among mammals, sequence links, phenotypes, allelic variants and mutants, and strain data.	http://bio2rdf.org/mgi:95484	2014-06-05
ncbigene	NCBI Gene provides information for genes from a wide range of species. A record may include nomenclature, Reference Sequences (RefSeqs), maps, pathways, variations, phenotypes, and links to genome-, phenotype-, and locus-specific resources worldwide.	http://bio2rdf.org/ncbigene:1	2014-05-31
ndc	The National Drug Code (NDC) is a unique product identifier used in the United States for drugs intended for human use.	http://bio2rdf.org/ndc:49288-0001_272c9910-2160-4d41-afbd-faab3055ba1d	2014-06-02
omim	OMIM is a comprehensive, authoritative, and timely compendium of human genes and genetic phenotypes. The full-text, referenced overviews in OMIM contain information on all known mendelian disorders and over 12,000 genes. OMIM focuses on the relationship between phenotype and genotype.	http://bio2rdf.org/omim:603903	2014-07-24
orphanet	Orphanet is a database of information on rare diseases and orphan drugs for all publics. Its aim is to contribute to the improvement of the diagnosis, care and treatment of patients with rare diseases.	http://bio2rdf.org/orphanet:85163	2014-06-02
pathwaycommons	Pathway Commons is a convenient point of access to biological pathway information collected from public pathway databases	http://bio2rdf.org/pathwaycommons:485991	
pharmgkb	PharmGKB curates primary genotype and phenotype data, annotates gene variants and gene-drug-disease relationships via literature review, and summarizes important PGx genes and drug pathways.	http://bio2rdf.org/pharmgkb:PA445062	2014-05-31
pubmed	PubMed is a service of the U.S. National Library of Medicine that includes citations from MEDLINE and other life science journals for biomedical articles back to the 1950s.	http://bio2rdf.org/pubmed:23735196	2014-06-27
reactome	The Reactome project is a collaboration to develop a curated resource of core pathways and reactions in human biology.	http://bio2rdf.org/reactome:REACT_1590	
sabiork	SABIO-RK is a database for biochemical reactions, their kinetic equations with their parameters, and the experimental conditions under which these parameters were measured. 	http://sabiork.h-its.org/biopax#catalysis11900	2014-06-05
sgd	The Saccharomyces Genome Database (SGD) collects and organizes information about the molecular biology and genetics of the yeast Saccharomyces cerevisiae. SGD contains a variety of biological information and tools with which to search and analyze it.	http://bio2rdf.org/sgd:S000006169	2014-06-04
sider	SIDER contains information on marketed medicines and their recorded adverse drug reactions. The information is extracted from public documents and package inserts. The available information include side effect frequency, drug and side effect classifications as well as links to further information, for example drug?target relations.	http://bio2rdf.org/sider:20111220_b379b413-5d66-4adb-8521-3978f10bbd1d	2014-07-22
taxonomy	The NCBI taxonomy database contains the names of all organisms that are represented in the genetic databases with at least one nucleotide or protein sequence.	http://bio2rdf.org/taxonomy:9606	2014-05-27
wikipathways	WikiPathways is a resource providing an open and public collection of  pathway maps created and curated by the community in a Wiki like style. All content is under the Creative Commons Attribution 3.0 Unported license.	http://bio2rdf.org/wikipathways:WP100	
wormbase	WormBase is an online bioinformatics database of the biology and genome of the model organism Caenorhabditis elegans and related nematodes. It is used by the C. elegans research community both as an information resource and as a mode to publish and distribute their results.	http://bio2rdf.org/wormbase:WBGene00000001	2014-06-04
